round,algorithm,seed,test_accuracy,round_train_seconds,selected_clients,task_seeds,global_state_sha256,total_reset_slots,targeted_reset_slots,replaced_reset_slots,targeted_clients,fallback_clients,fallback_client_layers,history_memory_bytes,source_support_sha256,rng_unchanged,failed_client_updates
311,HistoryIdentityPopulation,1,74.29000091552734,9.592200699989917,"[88, 98, 93, 59, 71, 87, 57, 41, 11, 16]","[31200931, 31201928, 31202925, 31203922, 31204919, 31205916, 31206913, 31207910, 31208907, 31209904]",0620851da69c91c9904d3b39a8f9b63b4c67bafe0c9d5154b325058e5986ded2,600,49,49,7,3,0,2112000,6625f0b0619507b26b277f0062753ad5ab9294adaf01abb9d04af7919c86a243,True,0
312,HistoryIdentityPopulation,1,75.69000244140625,9.214987000013934,"[30, 31, 13, 49, 28, 85, 8, 66, 51, 80]","[31300934, 31301931, 31302928, 31303925, 31304922, 31305919, 31306916, 31307913, 31308910, 31309907]",11134aa5b9448b2ea1090d7112d60bfad993db0cb17685180508ff498a5439e2,600,42,41,6,4,0,2112000,38de826d6f8d8c54098bb7a373a5d757ccf786fe7e372d189880874d2e7648e3,True,0
313,HistoryIdentityPopulation,1,75.9000015258789,9.486860700009856,"[83, 21, 82, 97, 62, 68, 42, 0, 38, 55]","[31400937, 31401934, 31402931, 31403928, 31404925, 31405922, 31406919, 31407916, 31408913, 31409910]",d46956d7a39647edd7f57383c71331132ecdf01dde90c0d74a408f61294a3a4e,600,49,47,7,3,0,2112000,ef6ad76da15ca7d18e0357dedaa479026bf321b351ef6e9fd735baf53ae12f70,True,0
314,HistoryIdentityPopulation,1,76.0999984741211,8.866448399989167,"[19, 13, 22, 40, 66, 47, 38, 39, 81, 98]","[31500940, 31501937, 31502934, 31503931, 31504928, 31505925, 31506922, 31507919, 31508916, 31509913]",cf0ddd59833d3e59352a7cdb8ac808228f4286e3a099604cf63c3458e71a6a51,600,56,55,8,2,0,2112000,f90af3fe9545d4789cc938e3126cac14c6d32258a55cf71aa7a4fc82fd20a11b,True,0
315,HistoryIdentityPopulation,1,75.70999908447266,9.835441000002902,"[54, 1, 4, 0, 97, 68, 86, 80, 75, 92]","[31600943, 31601940, 31602937, 31603934, 31604931, 31605928, 31606925, 31607922, 31608919, 31609916]",dd82f111a06f33b361a84ef3a2a64f7c7f8b9febe6480df95bb5beabc6cdaac1,600,49,45,7,3,0,2112000,89d004188fd4112cd22a71a6497c70414f78d87cacd07fbd567c466c3e57a260,True,0
316,HistoryIdentityPopulation,1,73.94000244140625,10.3194230000081,"[72, 83, 95, 58, 10, 4, 20, 79, 28, 9]","[31700946, 31701943, 31702940, 31703937, 31704934, 31705931, 31706928, 31707925, 31708922, 31709919]",31710a1e909ef34302fc358011c2426af6202bf7948dc6d12bda11456b50c73a,600,42,42,6,4,0,2112000,ea2794f2634ff665a90e4e2bee60e8aab92b3199bec6a0689db278a5bdc0916b,True,0
317,HistoryIdentityPopulation,1,72.47000122070312,13.353658300009556,"[65, 17, 69, 40, 60, 57, 93, 41, 67, 36]","[31800949, 31801946, 31802943, 31803940, 31804937, 31805934, 31806931, 31807928, 31808925, 31809922]",d597d44b149522a613b27c2eb59f7d9991c7b2a771040e7e291ebb86a0e1de6f,600,42,42,6,4,0,2112000,a1237d7e31042350f33fdee6710bad5dde6cc33d06abe5d21d4c6c2b59041b05,True,0
318,HistoryIdentityPopulation,1,65.94999694824219,10.185052399989218,"[40, 54, 79, 28, 15, 30, 87, 4, 62, 94]","[31900952, 31901949, 31902946, 31903943, 31904940, 31905937, 31906934, 31907931, 31908928, 31909925]",38e7fd6541b7207d0894e02b9e8f8987c6305fdc0d3f05afb2934fc6adb2598d,600,63,62,9,1,0,2112000,b67f1cb902a3c9ea66d5df0f541b6399d25a474b06528c18b3aee5878179d3ff,True,0
319,HistoryIdentityPopulation,1,67.22000122070312,9.601525200007018,"[98, 95, 8, 66, 11, 5, 65, 74, 38, 34]","[32000955, 32001952, 32002949, 32003946, 32004943, 32005940, 32006937, 32007934, 32008931, 32009928]",e3ebe17f8cab35e464e2fbee4596e78a89f8b4b49dbc2e57acf51ae579dd0fa3,600,49,49,7,3,0,2112000,f13342728f6f6ffbea7761d3c3b219109649ad02d8724c6e185b5ea3e5526ebe,True,0
320,HistoryIdentityPopulation,1,72.04000091552734,10.317055200022878,"[23, 30, 92, 34, 68, 66, 16, 29, 2, 55]","[32100958, 32101955, 32102952, 32103949, 32104946, 32105943, 32106940, 32107937, 32108934, 32109931]",47f2c911f3e200e8010317117f21dfe65d37d59c67b6fc9a5a92583fa1d84fe7,600,49,48,7,3,0,2112000,52ae335497dcf1390fc437c23ce4de7d0a4c06586b8e2420e1f2e8268bde8b0b,True,0
321,HistoryIdentityPopulation,1,68.27999877929688,10.400816699984716,"[29, 76, 47, 99, 54, 42, 94, 65, 2, 53]","[32200961, 32201958, 32202955, 32203952, 32204949, 32205946, 32206943, 32207940, 32208937, 32209934]",8a5da88d5c3c3efc216b38c9c2f0726ff68a64e9af81735f06179e399b2cedb3,600,49,49,7,3,0,2112000,1593ad9078d1ec21896fd7ba0480d6a4ab3c29b1863b0ab1e958f79499876eb7,True,0
322,HistoryIdentityPopulation,1,75.8499984741211,8.139028700010385,"[98, 84, 92, 26, 13, 81, 18, 54, 4, 21]","[32300964, 32301961, 32302958, 32303955, 32304952, 32305949, 32306946, 32307943, 32308940, 32309937]",e18d9887021eac526f06ba7636007ed5e3b7076965908c02b509537b52281e0b,600,49,48,7,3,0,2112000,29169fed2c7adfe18fd0b2ae7711bb80ecd47be0ceae9e259460f81d3b4b171a,True,0
323,HistoryIdentityPopulation,1,70.04000091552734,8.552142200001981,"[45, 99, 5, 27, 74, 42, 43, 58, 68, 55]","[32400967, 32401964, 32402961, 32403958, 32404955, 32405952, 32406949, 32407946, 32408943, 32409940]",e9f919ae7b02b63ef5eec13f2d2886b00fe87340bcdb09c48665ff09509d59ee,600,49,49,7,3,0,2112000,a23b171a4f84d8d19bedd399c69aa4282d167c72d277a21ed49b80a6f8268559,True,0
324,HistoryIdentityPopulation,1,72.06999969482422,9.4042903999798,"[53, 32, 69, 2, 21, 92, 46, 0, 60, 94]","[32500970, 32501967, 32502964, 32503961, 32504958, 32505955, 32506952, 32507949, 32508946, 32509943]",61fa2125814f8d76b3a21bfae260eb19f32233fce8110607989af5c1a879bfc4,600,56,54,8,2,0,2112000,3df4164a14a5dba903094d31150492cd4e6f7a58422a7a6fd7a75017961adc97,True,0
325,HistoryIdentityPopulation,1,75.2300033569336,8.427963800000725,"[5, 78, 42, 67, 16, 88, 27, 26, 55, 50]","[32600973, 32601970, 32602967, 32603964, 32604961, 32605958, 32606955, 32607952, 32608949, 32609946]",7ab72d2194ed30133eb4438f28fca56311fcd07607f29c58738219c9712c4949,600,49,49,7,3,0,2112000,c1babb685d17e3c166bca58513880e7f1de61b3cd574b3368bd1a60780aad2d5,True,0
326,HistoryIdentityPopulation,1,76.22000122070312,9.421372800017707,"[92, 38, 23, 87, 14, 63, 3, 27, 77, 95]","[32700976, 32701973, 32702970, 32703967, 32704964, 32705961, 32706958, 32707955, 32708952, 32709949]",fe1fb7b7fb08ba603fbc0d7ba941b592529cae8bd6ea556e1fbf48846cbf3f8c,600,42,42,6,4,0,2112000,a34f916181fed3b84c69b85de5805b3a7239a7bda18a39335465d601035f2b12,True,0
327,HistoryIdentityPopulation,1,76.66000366210938,9.46253690001322,"[29, 67, 66, 87, 18, 85, 35, 74, 80, 52]","[32800979, 32801976, 32802973, 32803970, 32804967, 32805964, 32806961, 32807958, 32808955, 32809952]",0368f6bbfe554e8f003caa821d2f358ca2e7b722a416a8db6cd6676f967ef2aa,600,42,41,6,4,0,2112000,40d3cda21ddfba1128c98535824c13f7c0a0ccd3d28c7c03a780d12bcc65650f,True,0
328,HistoryIdentityPopulation,1,74.4800033569336,9.23794399999315,"[47, 62, 71, 91, 96, 12, 35, 86, 45, 40]","[32900982, 32901979, 32902976, 32903973, 32904970, 32905967, 32906964, 32907961, 32908958, 32909955]",2a3032a193cf22c8a849e9fa29f324c071fdb2eefc068de2e43fe7d7f2060916,600,35,35,5,5,0,2112000,02e6b77c5cbf53b08463c56bb5940fd4812c605e25ed2538347f589832f04669,True,0
329,HistoryIdentityPopulation,1,78.63999938964844,10.57859049999388,"[39, 12, 80, 50, 91, 85, 21, 32, 56, 92]","[33000985, 33001982, 33002979, 33003976, 33004973, 33005970, 33006967, 33007964, 33008961, 33009958]",ca8cfee7631034f2584da62c27ceb54f95548b9d813042c8b36a5e60014b0fe2,600,56,56,8,2,0,2112000,a43ccd0ffd783bc7ed6ca886a9a87f8cd83415acf8c451fefe910e7300de76f2,True,0
330,HistoryIdentityPopulation,1,76.0999984741211,13.339203599985922,"[87, 43, 52, 25, 81, 93, 23, 13, 20, 16]","[33100988, 33101985, 33102982, 33103979, 33104976, 33105973, 33106970, 33107967, 33108964, 33109961]",8622c0e8f91c158bd6915138a7d7522c668aa697702b5fc358a35d22abd11635,600,49,49,7,3,0,2112000,dc2e02330ff83183460875ee60954a410c7f8131e63829f562af5aa58c0175f4,True,0
331,HistoryIdentityPopulation,1,73.11000061035156,10.977336399984779,"[64, 78, 70, 54, 6, 83, 13, 48, 14, 77]","[33200991, 33201988, 33202985, 33203982, 33204979, 33205976, 33206973, 33207970, 33208967, 33209964]",1aba7e9d5e7d24b85e50f6fefb7e180324a4248ab79be269319077bef76b650b,600,35,35,5,5,0,2112000,a11a17350af680cc631ffaa19d20a239ca11d5f43cabb5a3d7d74b93af8d031f,True,0
332,HistoryIdentityPopulation,1,74.18000030517578,10.941702000010991,"[98, 49, 37, 78, 75, 62, 24, 13, 30, 32]","[33300994, 33301991, 33302988, 33303985, 33304982, 33305979, 33306976, 33307973, 33308970, 33309967]",c178ce16817f0abc9502bfa3669aa27ee49818c0bb831110b87ecfffb38b8099,600,35,35,5,5,0,2112000,a439401f7915b498787f05dfaa05a1b710baec2a008db830fdb0519e53551806,True,0
333,HistoryIdentityPopulation,1,76.61000061035156,11.759609699976863,"[43, 17, 81, 55, 86, 96, 97, 93, 71, 88]","[33400997, 33401994, 33402991, 33403988, 33404985, 33405982, 33406979, 33407976, 33408973, 33409970]",d122f6ddf15ea17ecae77a235bbd9f41e41133430a44fbd9b4fcd65094d32726,600,56,55,8,2,0,2112000,e1b19189ee834f9477bb6ff9dec11bb7a583e072973a5dd4efe5da655509e558,True,0
334,HistoryIdentityPopulation,1,75.52999877929688,12.186706600012258,"[62, 58, 77, 68, 49, 22, 25, 78, 66, 38]","[33501000, 33501997, 33502994, 33503991, 33504988, 33505985, 33506982, 33507979, 33508976, 33509973]",49a9badecf58148a1497e2b475a2478fc118dc35e076c868e93e9e0d9f077a14,600,49,48,7,3,0,2112000,79a15f96201a8f02ee5e79c61436a4125b539483c890c6934c5926a4715f87d4,True,0
335,HistoryIdentityPopulation,1,78.75,9.984308899991447,"[59, 19, 35, 71, 64, 99, 76, 48, 15, 32]","[33601003, 33602000, 33602997, 33603994, 33604991, 33605988, 33606985, 33607982, 33608979, 33609976]",a56f7f6f5bb6ef000bf2095e1b4e95f1bd3d13cfc34e428ae75b02599bb1a776,600,35,35,5,5,0,2112000,ab40d288865f3bf18895f29c4b3c035f4ea009cbe0da3b4758d33f2ff5223287,True,0
336,HistoryIdentityPopulation,1,76.43000030517578,11.105648500000825,"[35, 56, 94, 97, 47, 16, 78, 1, 53, 49]","[33701006, 33702003, 33703000, 33703997, 33704994, 33705991, 33706988, 33707985, 33708982, 33709979]",5de8c1f70000999834e369c37e3aa57713a12e871ed4f79dfc190fad7fc7fa27,600,49,48,7,3,0,2112000,9785258580c6261ccb629c02de4e584908a6b1722f59b43bfe9cbf94ff1a8241,True,0
337,HistoryIdentityPopulation,1,74.08999633789062,11.524088000005577,"[7, 46, 61, 24, 34, 8, 76, 42, 36, 98]","[33801009, 33802006, 33803003, 33804000, 33804997, 33805994, 33806991, 33807988, 33808985, 33809982]",87d48f0e0bed5cedb179cce62ccb186e2f2ea451baf2bd9863937223dc61d628,600,21,21,3,7,0,2112000,b532855e871df59bb2e4e3b65ee622dda2a0203487a84aabbb66e88f8678b1af,True,0
338,HistoryIdentityPopulation,1,79.0199966430664,10.518025900004432,"[21, 72, 12, 24, 31, 74, 77, 56, 73, 44]","[33901012, 33902009, 33903006, 33904003, 33905000, 33905997, 33906994, 33907991, 33908988, 33909985]",36f57e9436ff09c789be83dabbf952e32a0d7c79e0005645283b49f9be0a46e0,600,35,35,5,5,0,2112000,ae0cc505c82fccc4c5de8f1c0bf825c1bdf59bab39dd462c2c6bbad6f24e0782,True,0
339,HistoryIdentityPopulation,1,72.12000274658203,13.325925099983579,"[25, 46, 31, 75, 77, 90, 65, 69, 52, 99]","[34001015, 34002012, 34003009, 34004006, 34005003, 34006000, 34006997, 34007994, 34008991, 34009988]",aa1d9356b80209a0bdb59e51518cf397907712e3a65fe75a0a5e883a7f91a4d2,600,49,49,7,3,0,2112000,efe05767364dd2bd3e0647d1a33b099a68b31ba7fe35ecf516938ada7c13e13b,True,0
340,HistoryIdentityPopulation,1,74.0999984741211,11.950310199987143,"[83, 19, 96, 66, 7, 59, 18, 62, 72, 22]","[34101018, 34102015, 34103012, 34104009, 34105006, 34106003, 34107000, 34107997, 34108994, 34109991]",81573ba7c0fc977ced111582d9904f066fc8ed85aaf1c3cefac58c16a88c50e0,600,63,62,9,1,0,2112000,4bf28a8a608e2bee946b1394b01df31c1124934f08e6e5f6743f3feb13790248,True,0
341,HistoryIdentityPopulation,1,71.06999969482422,12.958136899978854,"[87, 11, 77, 20, 41, 17, 86, 95, 44, 24]","[34201021, 34202018, 34203015, 34204012, 34205009, 34206006, 34207003, 34208000, 34208997, 34209994]",8cca8fe5da833866bb209662cc1edfdb59e85d5be754460c553543ad586e0605,600,35,35,5,5,0,2112000,adac41a31a91d3887caf965c7434f39ba724ae1706cd689a9c57f74b45953c54,True,0
342,HistoryIdentityPopulation,1,75.94000244140625,14.433256199990865,"[56, 20, 94, 49, 25, 97, 23, 41, 26, 81]","[34301024, 34302021, 34303018, 34304015, 34305012, 34306009, 34307006, 34308003, 34309000, 34309997]",e15a49fc2c4ffc2f06c32d468e851db0c03b178745c6847ceb9a2df610be019b,600,56,56,8,2,0,2112000,2cf2509719325943b23193f1a409e1620eeffc4b76543f50610965db79162117,True,0
343,HistoryIdentityPopulation,1,65.19999694824219,9.244493300007889,"[15, 46, 44, 59, 57, 86, 27, 87, 43, 79]","[34401027, 34402024, 34403021, 34404018, 34405015, 34406012, 34407009, 34408006, 34409003, 34410000]",5379a73e41fa25ccdea891f7e05973fbbbf89a85f5accb02ef642a302e840752,600,49,49,7,3,0,2112000,41eeca16200b6e38b133b7e6ffceca227894b5ea352803d361e3537898c6d463,True,0
344,HistoryIdentityPopulation,1,74.43000030517578,10.195976099988911,"[96, 20, 73, 29, 69, 22, 0, 31, 14, 3]","[34501030, 34502027, 34503024, 34504021, 34505018, 34506015, 34507012, 34508009, 34509006, 34510003]",092657174bc0a120ae7bfead9ebd42c225949396f619c672406fe5a5cc519454,600,42,42,6,4,0,2112000,8c9611262be5848737bc05ac39d8083b3711515ba7070eded89ec3ca7ccc1ef7,True,0
345,HistoryIdentityPopulation,1,76.31999969482422,9.340021800016984,"[45, 89, 10, 75, 81, 25, 42, 26, 64, 50]","[34601033, 34602030, 34603027, 34604024, 34605021, 34606018, 34607015, 34608012, 34609009, 34610006]",73b0c32a4c1e48355a34bea1d239c9a3b899b5672a90b5f1f44fc85d7b0e1403,600,42,42,6,4,0,2112000,8ca8e63ede06adabab6c415c36dfab73406b2e15043b123787cfe6f28d525600,True,0
346,HistoryIdentityPopulation,1,78.5,11.073923999996623,"[53, 97, 35, 42, 14, 45, 7, 16, 6, 75]","[34701036, 34702033, 34703030, 34704027, 34705024, 34706021, 34707018, 34708015, 34709012, 34710009]",9c655907fb1158cdfd02725e9af2465a585760e1b86c5bb72a424128a1ce3b6b,600,63,62,9,1,0,2112000,9d6e9b498f4d69937f274298b4333381d5926f52f111695d1308656735ed7edc,True,0
347,HistoryIdentityPopulation,1,73.05000305175781,12.06400380001287,"[65, 14, 48, 6, 52, 10, 22, 90, 72, 64]","[34801039, 34802036, 34803033, 34804030, 34805027, 34806024, 34807021, 34808018, 34809015, 34810012]",cd9e5a17a45e9c83615d76e3c2a2355cabfbc0376c85f4d19283ca5460f0f85d,600,63,61,9,1,0,2112000,82e185ed38cca9cc053fef8e393eacd3e49153e8e0d2baa1549206cc7fa55bcf,True,0
348,HistoryIdentityPopulation,1,69.41000366210938,10.014746200002264,"[92, 46, 33, 99, 32, 67, 94, 49, 62, 16]","[34901042, 34902039, 34903036, 34904033, 34905030, 34906027, 34907024, 34908021, 34909018, 34910015]",42f18050ba1ff5be6abbb8116982eed7f8897ff2df817f7bf59ff0244d263609,600,35,35,5,5,4,2112000,5c238a13fdc8bae68e5924ecd22ab32f853dc762719b8921e9eb2439bb2ecf90,True,0
349,HistoryIdentityPopulation,1,77.98999786376953,10.96358130002045,"[75, 49, 60, 86, 73, 87, 21, 50, 20, 88]","[35001045, 35002042, 35003039, 35004036, 35005033, 35006030, 35007027, 35008024, 35009021, 35010018]",2ae9f4ada4bb3db59d6047c13bbfdc9601ddc5f06b04acd13e2a89d8db18d50b,600,49,47,7,3,0,2112000,7df644316c828f36e79dc53b0bdddfc60e5b7f94ff75ae345e7f67899e884382,True,0
350,HistoryIdentityPopulation,1,77.7300033569336,11.291184400004568,"[36, 94, 56, 7, 62, 71, 47, 61, 0, 9]","[35101048, 35102045, 35103042, 35104039, 35105036, 35106033, 35107030, 35108027, 35109024, 35110021]",8d2c9e0c488277b55ef9bd3d47853eea536bde2b37c3d6a1b341215f3da538b5,600,35,33,5,5,0,2112000,1d0096b1fd1d3c2ec7c8482f11c18fec4a5eee2735ea7efacc2213c6fc2f0a42,True,0
351,HistoryIdentityPopulation,1,74.04000091552734,9.775869300006889,"[38, 32, 33, 88, 56, 14, 11, 28, 40, 90]","[35201051, 35202048, 35203045, 35204042, 35205039, 35206036, 35207033, 35208030, 35209027, 35210024]",f88ddc433e498aa8d4b73c0bafce1ad97caf5953ea472677bce45ec5d7c6f6db,600,49,48,7,3,0,2112000,d7fbf8c24a91c39f5fd2dc8fcd029f963911bd45a7a01d56f5f8d1b40577df23,True,0
352,HistoryIdentityPopulation,1,77.91000366210938,9.701126599975396,"[10, 72, 91, 66, 52, 12, 3, 53, 77, 25]","[35301054, 35302051, 35303048, 35304045, 35305042, 35306039, 35307036, 35308033, 35309030, 35310027]",09d257761008f6289b38bfbf1f54f9a6955d7eae033ec7234b5cd38960f06a1d,600,42,41,6,4,0,2112000,4608e25ebaf13c42f16f30b50392f259049709c0f719ee20d7b1eee278167670,True,0
353,HistoryIdentityPopulation,1,70.61000061035156,13.682533100014552,"[49, 23, 19, 11, 60, 10, 65, 47, 54, 57]","[35401057, 35402054, 35403051, 35404048, 35405045, 35406042, 35407039, 35408036, 35409033, 35410030]",addf0a24bdcc1a1039a12cbf2cb49b1eb3ac46ce4164eebff151abc7e886e239,600,49,49,7,3,0,2112000,d2681903f8eeb1d6c7b8d7c3460e43c95fac806bbec69febe020019fdf6db43e,True,0
354,HistoryIdentityPopulation,1,70.73999786376953,8.893131500022719,"[67, 12, 18, 90, 39, 34, 86, 35, 56, 54]","[35501060, 35502057, 35503054, 35504051, 35505048, 35506045, 35507042, 35508039, 35509036, 35510033]",e00575377764cd961d547f52fb78a712e0a6116505ed740de0e00e52ae56ef0e,600,49,49,7,3,0,2112000,51d68e66a000ec243cb0f4a2bca34d778d9029808a8d75a1cd6d1cecfb13c95b,True,0
355,HistoryIdentityPopulation,1,70.06999969482422,10.196820199984359,"[64, 58, 53, 22, 48, 57, 6, 2, 56, 83]","[35601063, 35602060, 35603057, 35604054, 35605051, 35606048, 35607045, 35608042, 35609039, 35610036]",6f6282699a01a11a48272b6b95e7e443fd9f414c8c18bae922d33146f6e00beb,600,49,49,7,3,0,2112000,6f2ffe29b7a62627a09a75b7bc6ee92b83acd0051019c7db849d965b2a263574,True,0
356,HistoryIdentityPopulation,1,65.27999877929688,9.515545299975201,"[31, 95, 5, 51, 80, 74, 19, 39, 6, 0]","[35701066, 35702063, 35703060, 35704057, 35705054, 35706051, 35707048, 35708045, 35709042, 35710039]",e3fd1965a7668f3e35d6095965feb18503756b97e1af03c961c6cfa6b9f1044c,600,28,28,4,6,0,2112000,a5eb2c076915de4e8cfd07afbc0b0a3b396451b13de418d37b641e9fcc9f145c,True,0
357,HistoryIdentityPopulation,1,76.38999938964844,7.776319600001443,"[34, 15, 99, 59, 12, 98, 72, 45, 51, 26]","[35801069, 35802066, 35803063, 35804060, 35805057, 35806054, 35807051, 35808048, 35809045, 35810042]",93b7e10b78c0c4c6e87b90bfce38392958221ce49bafbe9e29b140e0a0b419dd,600,35,34,5,5,0,2112000,59db55e6ca6b981593a40ae5c50b2f08038a3896d578e7732109bb517d6ce4fc,True,0
358,HistoryIdentityPopulation,1,77.8499984741211,10.869186000025366,"[56, 82, 46, 23, 12, 66, 62, 41, 72, 53]","[35901072, 35902069, 35903066, 35904063, 35905060, 35906057, 35907054, 35908051, 35909048, 35910045]",cf4f29b1845c6a35488f0b16ed60ac60c759870109c6b24013e926b13318b6c0,600,56,56,8,2,0,2112000,583b5abe6f7d9222d15b39331b184e28bcaa39f2dff4302c3654b5eeb3371988,True,0
359,HistoryIdentityPopulation,1,66.5199966430664,10.492069599975366,"[73, 12, 6, 9, 3, 28, 32, 19, 16, 91]","[36001075, 36002072, 36003069, 36004066, 36005063, 36006060, 36007057, 36008054, 36009051, 36010048]",50983268f77695d7622f6e4b595ec52ea505e2d7414f1f0580df44ed2ce66162,600,63,62,9,1,0,2112000,893b557601d6e190659ac1680a0f148a2723c0cc8f6685b3ae036bf0fa4eedd7,True,0
360,HistoryIdentityPopulation,1,72.45999908447266,9.94879540000693,"[86, 31, 87, 43, 22, 54, 49, 25, 26, 3]","[36101078, 36102075, 36103072, 36104069, 36105066, 36106063, 36107060, 36108057, 36109054, 36110051]",d7844a1047efc1261ecd5b7ba4cf4931891f66b0e804f2b8b78b10717d8a30df,600,56,54,8,2,0,2112000,95d76c6c1d2819810f01e961d513b2ce8647a3315d60bc8e2c2de0a4f0b0deb0,True,0
361,HistoryIdentityPopulation,1,70.5,11.449256399995647,"[42, 81, 7, 82, 70, 13, 16, 2, 41, 50]","[36201081, 36202078, 36203075, 36204072, 36205069, 36206066, 36207063, 36208060, 36209057, 36210054]",ba90f091af4b6863b65d7310e996986704d1b94ec8a30248b2ee798180999272,600,28,28,4,6,0,2112000,bb3f8860106792b86637f2d94b1183d3e7f00a2ae807300af97ea3ff5dd6a65f,True,0
362,HistoryIdentityPopulation,1,68.0,11.19881189998705,"[76, 47, 70, 78, 12, 43, 13, 91, 68, 23]","[36301084, 36302081, 36303078, 36304075, 36305072, 36306069, 36307066, 36308063, 36309060, 36310057]",9cf44655bc8e7ec15883077aee7ed6c6b47286e3d7b1e92708285a7062acc503,600,49,49,7,3,0,2112000,51b0d08f0028cdc1d44d1a32f2e20485c2e9ecdbb1f2c55f6f5195abf98215c6,True,0
363,HistoryIdentityPopulation,1,67.58999633789062,9.970562999980757,"[81, 66, 89, 67, 24, 96, 37, 48, 56, 26]","[36401087, 36402084, 36403081, 36404078, 36405075, 36406072, 36407069, 36408066, 36409063, 36410060]",5b7ff1715cdd7976dea9554b574821d07ec9c23b613afb21b6ec393c2782a64b,600,42,42,6,4,0,2112000,b196c08fd0a77b9166e3adcac08c21492fd6e6feb5eace292244f33b240a387e,True,0
364,HistoryIdentityPopulation,1,67.18000030517578,11.254654699994717,"[32, 65, 11, 40, 84, 60, 8, 33, 54, 31]","[36501090, 36502087, 36503084, 36504081, 36505078, 36506075, 36507072, 36508069, 36509066, 36510063]",14e3cc4baeeaa30d32e2bf36d691e3c1e64d14d504b65617c57513f4c80e30f4,600,21,21,3,7,0,2112000,a71ca83745835d241bccfc32082ca3966b4501bdf7ec28fc5fe89fc30865ef58,True,0
365,HistoryIdentityPopulation,1,67.33000183105469,9.507394399988698,"[28, 36, 74, 56, 27, 70, 94, 4, 76, 71]","[36601093, 36602090, 36603087, 36604084, 36605081, 36606078, 36607075, 36608072, 36609069, 36610066]",fd14131a77ba514bbe15952cfb265557afb37cea5258264f4e791473bdf51ffe,600,35,35,5,5,0,2112000,e3876b43f59ea3cafea4d7642d0e29c1a6cfaf40f8b3ceccbbd71c1f88020bb1,True,0
366,HistoryIdentityPopulation,1,75.20999908447266,9.96528629999375,"[21, 13, 24, 12, 56, 94, 63, 26, 97, 82]","[36701096, 36702093, 36703090, 36704087, 36705084, 36706081, 36707078, 36708075, 36709072, 36710069]",f0dc1931106e3b4e2aa4be75b8888ac7de80daa69edf9108df46845d0198c206,600,49,48,7,3,0,2112000,8c3968a7335668a24e4f33ad7fbe7f0f344c8b02eafc8fe8a92660b03480f7e3,True,0
367,HistoryIdentityPopulation,1,73.0999984741211,11.816733499988914,"[53, 79, 31, 11, 93, 82, 34, 67, 49, 19]","[36801099, 36802096, 36803093, 36804090, 36805087, 36806084, 36807081, 36808078, 36809075, 36810072]",306ce0f5df0832a2c904a9510e4bfca18dacadf12b5022106e3670d9ebde57dd,600,56,56,8,2,0,2112000,9c9ed56a4f94782e2a36ae4c87ba3d7c874cf919b1ab2da02571a61e74449814,True,0
368,HistoryIdentityPopulation,1,69.94999694824219,10.451918699982343,"[74, 50, 98, 96, 62, 16, 10, 78, 70, 25]","[36901102, 36902099, 36903096, 36904093, 36905090, 36906087, 36907084, 36908081, 36909078, 36910075]",728d53c385eb97049c251c1881066b22db2712bbf9f6b2e574565af65f647c6c,600,56,55,8,2,0,2112000,37867217f81e1f7427361ae5c2684b6aa7d92004702c857bcc47b6de37705ba9,True,0
369,HistoryIdentityPopulation,1,73.7300033569336,11.675094000005629,"[22, 5, 87, 67, 61, 52, 79, 95, 36, 96]","[37001105, 37002102, 37003099, 37004096, 37005093, 37006090, 37007087, 37008084, 37009081, 37010078]",06ee5b8a509a3f7c732cb97536243b8a75e681fd793ab13d395c3e62aff135e8,600,42,40,6,4,0,2112000,28734289d067a38d329f867876f57fdcb9b05deb0b409ab142ac884e1d37410e,True,0
370,HistoryIdentityPopulation,1,67.69000244140625,12.383136400021613,"[45, 91, 50, 81, 37, 4, 95, 82, 58, 63]","[37101108, 37102105, 37103102, 37104099, 37105096, 37106093, 37107090, 37108087, 37109084, 37110081]",9794226521e285de2517133e0b2e46c0b4b3bb0865e6adc336ccf70e8ffa8512,600,56,56,8,2,0,2112000,b9de9d2a16d7cc384d8fbffcf5909225536e23008dbad786281b13e184f77021,True,0
371,HistoryIdentityPopulation,1,78.5,11.78032049999456,"[25, 57, 47, 59, 66, 15, 19, 5, 71, 72]","[37201111, 37202108, 37203105, 37204102, 37205099, 37206096, 37207093, 37208090, 37209087, 37210084]",b5f87a1ea8267d92bc766030528432221cde5f47d6dbfbbed61aa13968145328,600,42,42,6,4,0,2112000,9a81f7fdeff9a1d9547bc85ddca83261458e738e6713c2f64fe964b864f31b43,True,0
372,HistoryIdentityPopulation,1,70.54000091552734,14.786062500003027,"[21, 30, 85, 19, 65, 47, 78, 90, 0, 3]","[37301114, 37302111, 37303108, 37304105, 37305102, 37306099, 37307096, 37308093, 37309090, 37310087]",4c41d2b13f727487c053866f966b8f56a288e55a9dccc931a76a29a1bcbb4a81,600,35,34,5,5,0,2112000,16617671790409ef46932265f12aa293ab95cee089c1ec406c181a3245caea27,True,0
