round,client_id,reason,group,parameter_numel,conflict,support,update_norm,response_direction_projection
25,71,no_support,classifier,18882560,0.007558367207820993,-0.00014504110956181648,0.25001339954648766,-0.00014504110956181648
25,71,no_support,fc,40970,0.010457836819114164,-1.4989134797360748e-05,0.23064249720772007,-1.4989134797360748e-05
25,75,no_need,features,14723136,-0.415473696330821,0.17717232919537196,1.5488345296482826,0.17717232919537196
25,75,no_need,classifier,18882560,-0.01462242999150476,0.006548565472940027,0.2861180997615651,0.006548565472940027
25,75,no_need,fc,40970,-0.011143892184918514,0.004850393067499681,0.22882538425144394,0.004850393067499681
26,41,no_support,features,14723136,0.002372745076705483,-0.0010020432978965488,1.5056651698011674,-0.0010020432978965488
26,41,no_support,classifier,18882560,-0.0016414620108662348,-0.0011942183693278707,0.28803574722617026,-0.0011942183693278707
26,41,no_support,fc,40970,0.004609081597209297,-0.0027287352068015025,0.24970953000430218,-0.0027287352068015025
26,10,no_support,features,14723136,0.02039726579211276,-0.0016413571191051801,1.8717586867199463,-0.0016413571191051801
26,10,no_support,classifier,18882560,0.007175971667038539,-0.002130762176989265,0.35459778910787143,-0.002130762176989265
26,10,no_support,fc,40970,0.002520629304854083,-0.002949783971416764,0.2780634225730946,-0.002949783971416764
26,51,no_need,features,14723136,0.007738654628113295,-0.0005609453708927958,1.4271111164779051,-0.0005609453708927958
26,51,no_need,classifier,18882560,-0.007389788253931329,0.0034846393577936396,0.3317448224259263,0.0034846393577936396
26,51,no_need,fc,40970,-0.01159026692766929,0.0051290248084114864,0.2751032972354144,0.0051290248084114864
26,11,active,features,14723136,0.0019093036779764833,0.0035222750549088744,1.5792514568652978,0.0035222750549088744
26,11,active,classifier,18882560,0.007109380130259524,0.0019046690517825482,0.32425421478199906,0.0019046690517825482
26,11,active,fc,40970,0.014592200343031436,0.0019784114374488126,0.27471410235486055,0.0019784114374488126
26,50,no_support,features,14723136,0.025096444831746112,-0.00624348603036573,1.8899076716249426,-0.00624348603036573
26,50,no_support,classifier,18882560,0.005333608446335347,-0.0026361238192293968,0.3658888256587454,-0.0026361238192293968
26,50,no_support,fc,40970,0.006896928531205049,-0.00288566954259295,0.28372989174875646,-0.00288566954259295
26,16,no_need,features,14723136,-0.004279123085375148,0.0002583043139239294,1.970314447702783,0.0002583043139239294
26,16,no_need,classifier,18882560,-0.0017161207335334439,0.00022592791604836293,0.3747165825203582,0.00022592791604836293
26,16,no_need,fc,40970,0.004035905978525989,0.0018309708370907174,0.2817761947165664,0.0018309708370907174
26,86,no_need,features,14723136,-0.0003007063595603654,-0.0027329138639657913,2.1650043309178875,-0.0027329138639657913
26,86,no_need,classifier,18882560,-0.0022771850617573364,-1.1843114094745033e-05,0.41889298126844365,-1.1843114094745033e-05
26,86,no_need,fc,40970,-0.004316254289733479,-0.0004022788682505052,0.32108316452099267,-0.0004022788682505052
26,64,no_support,features,14723136,0.021822692467267757,-0.004536793321513244,1.4041123009425083,-0.004536793321513244
26,64,no_support,classifier,18882560,0.0046348483404017315,-4.3058580303068084e-05,0.2628665541624879,-4.3058580303068084e-05
26,64,no_support,fc,40970,0.006332487642794149,0.000710518672121907,0.23398361452459498,0.000710518672121907
27,58,no_support,features,14723136,0.015555434920869969,-0.0031753875354638694,1.463162942178635,-0.0031753875354638694
27,58,no_support,classifier,18882560,0.004336787765168992,-0.00010151651554224372,0.2636607008584558,-0.00010151651554224372
27,58,no_support,fc,40970,-0.0009284944953833474,-0.0007730100469416357,0.20023358447317538,-0.0007730100469416357
27,82,no_need,features,14723136,-0.0029188558880974894,-0.0016751756298276632,2.131984616030576,-0.0016751756298276632
27,82,no_need,classifier,18882560,-0.0017012957437145815,0.0013130210686540522,0.4262674311753627,0.0013130210686540522
27,82,no_need,fc,40970,0.002923716834629886,-0.0001636159495319589,0.35031745594314206,-0.0001636159495319589
27,50,no_need,features,14723136,-0.530518717215898,0.17799914318086962,1.9164028544984721,0.17799914318086962
27,50,no_need,classifier,18882560,-0.021127785935277643,0.00715700992350321,0.3713381078625093,0.00715700992350321
27,50,no_need,fc,40970,-0.011821662923466647,0.004374984932837833,0.28264734543802167,0.004374984932837833
27,84,no_support,features,14723136,0.010263118628635935,-0.004103619550843263,1.6532494395602406,-0.004103619550843263
27,84,no_support,classifier,18882560,0.0027296841487896017,-0.0018329406070733967,0.2808168192463912,-0.0018329406070733967
27,84,no_support,fc,40970,0.0016030423848860664,-0.0020144266359238827,0.2197839522913544,-0.0020144266359238827
27,4,active,features,14723136,0.00769992160367039,0.014867166748501859,1.033724787385844,0.014867166748501859
27,4,active,classifier,18882560,0.010268838456795493,0.0049368110102250284,0.22738597770880323,0.0049368110102250284
27,4,active,fc,40970,0.014109563846432138,0.009901024131977465,0.20177872637287803,0.009901024131977465
27,65,no_need,features,14723136,-0.01577782869957644,0.00010202022875915873,2.051716138369039,0.00010202022875915873
27,65,no_need,classifier,18882560,-0.010439002668590547,-0.002693848156468448,0.44179693025995154,-0.002693848156468448
27,65,no_need,fc,40970,-0.018495887670724187,-0.002797356763494463,0.3878204926728414,-0.002797356763494463
27,88,no_need,features,14723136,-0.009653463416498203,0.00010941092059724156,1.3787991072741759,0.00010941092059724156
27,88,no_need,classifier,18882560,-0.0038817737288354692,-0.0006724820959504996,0.2858101097493185,-0.0006724820959504996
27,88,no_need,fc,40970,-0.00731567366165109,-0.0008939404983721033,0.23885034330117424,-0.0008939404983721033
28,99,no_need,features,14723136,-0.013830295059150902,-0.0008512798513962139,1.0453123917610827,-0.0008512798513962139
28,99,no_need,classifier,18882560,-0.01753462584792942,0.0005182170571345068,0.34012515364656315,0.0005182170571345068
28,99,no_need,fc,40970,-0.013410985196969705,0.00014844603447272675,0.3183152222659384,0.00014844603447272675
28,88,no_need,features,14723136,-0.21822578726488473,0.09876497736227918,1.354904368905241,0.09876497736227918
28,88,no_need,classifier,18882560,-0.01878657997258415,0.004674581767403652,0.27185756824291035,0.004674581767403652
28,88,no_need,fc,40970,-0.01336147754045669,0.002645011969434563,0.21064002287028766,0.002645011969434563
28,69,active,features,14723136,-0.01075255121829599,0.004699479468790457,1.5708110607192456,0.004699479468790457
28,69,active,classifier,18882560,0.0062087246360533754,-0.0010007572995647251,0.31259174373918436,-0.0010007572995647251
28,69,active,fc,40970,0.005368697577068815,0.0012361847911961377,0.26229232624726895,0.0012361847911961377
28,16,no_need,features,14723136,0.0009970670504149126,-0.004417713856330607,1.3163646973829681,-0.004417713856330607
28,16,no_need,classifier,18882560,-0.008369640998807881,0.00031781003056607915,0.29862730517056846,0.00031781003056607915
28,16,no_need,fc,40970,-0.006876740022562444,0.001954204537014448,0.26396355451139536,0.001954204537014448
28,46,no_need,features,14723136,-0.18443468723779688,0.10517087418095628,0.9970191569149609,0.10517087418095628
28,46,no_need,classifier,18882560,-0.03620574513115571,0.007128237850565711,0.33943159205101664,0.007128237850565711
28,46,no_need,fc,40970,-0.02672263035492506,0.004003113557700999,0.30845929742906486,0.004003113557700999
28,29,no_need,features,14723136,-0.02843715274303804,0.012442422336434333,0.9920067173459342,0.012442422336434333
28,29,no_need,classifier,18882560,-0.007779954883517348,0.002840699976104588,0.3046788323082503,0.002840699976104588
28,29,no_need,fc,40970,-0.005526612858375302,0.002089690152388357,0.2955618078938762,0.002089690152388357
28,91,no_need,features,14723136,-0.02581126607972806,-0.000526518764051076,1.3039578042664515,-0.000526518764051076
28,91,no_need,classifier,18882560,-0.01840898519003531,-0.0006950949452857458,0.30821108207581155,-0.0006950949452857458
28,91,no_need,fc,40970,-0.015752341569168493,-0.000812819413113175,0.266282022035429,-0.000812819413113175
28,4,no_need,features,14723136,-0.18416061681321594,0.09578149055148799,1.1922461536962858,0.09578149055148799
28,4,no_need,classifier,18882560,-0.025358567865623627,0.007043318183832525,0.2991927602282688,0.007043318183832525
28,4,no_need,fc,40970,-0.020030761093948968,0.004702169806478196,0.2746508708081098,0.004702169806478196
28,45,no_support,features,14723136,0.01929790889069949,-0.006920985227907295,0.9623042686555453,-0.006920985227907295
28,45,no_support,classifier,18882560,0.0056191503717855085,-0.0020904662001157703,0.2207766381398127,-0.0020904662001157703
28,45,no_support,fc,40970,0.005713848753657658,-0.0018362085193075472,0.19366517808483777,-0.0018362085193075472
29,80,no_support,features,14723136,0.021423137874862164,-0.0058290119980917154,2.3408517347739632,-0.0058290119980917154
29,80,no_support,classifier,18882560,0.020122557068134483,-0.003232321884979683,0.6934674199018825,-0.003232321884979683
29,80,no_support,fc,40970,0.01919086581619922,-0.0005974032028461806,0.6033110579077707,-0.0005974032028461806
29,28,no_need,features,14723136,-0.018077849929326817,-0.0017652753552148681,0.673656582650908,-0.0017652753552148681
29,28,no_need,classifier,18882560,-0.02953526348937885,0.00866666760884982,0.37268606829816997,0.00866666760884982
29,28,no_need,fc,40970,-0.018878590912208892,0.0039275565322896,0.32442104358212426,0.0039275565322896
29,1,active,features,14723136,0.005178601597528145,0.0028111710932137157,1.1489789487626094,0.0028111710932137157
29,1,active,classifier,18882560,0.004587983409237495,0.001308294143314015,0.212628800150678,0.001308294143314015
29,1,active,fc,40970,-0.00012772938498528674,0.001811828464269638,0.1862229211378116,0.001811828464269638
29,10,active,features,14723136,0.008496986297053867,0.0029535164706402384,2.0460002111870907,0.0029535164706402384
29,10,active,classifier,18882560,0.00989094934084278,0.0006744233739937044,0.3642912172393797,0.0006744233739937044
29,10,active,fc,40970,0.007668084392207675,-4.1511872495902935e-05,0.2752516294613221,-4.1511872495902935e-05
29,65,no_support,features,14723136,0.060105220662265424,-0.019196455920919675,1.5507999383287259,-0.019196455920919675
29,65,no_support,classifier,18882560,0.020199151032102236,-0.0001895251135408671,0.3857253801801482,-0.0001895251135408671
29,65,no_support,fc,40970,0.03152707566914614,0.0021351472914830083,0.32316639283853715,0.0021351472914830083
29,5,no_need,features,14723136,0.0013238078508948118,-0.00482217348668712,2.038609541496238,-0.00482217348668712
29,5,no_need,classifier,18882560,-0.006401833365316634,0.0005791934494254747,0.48881075979233524,0.0005791934494254747
29,5,no_need,fc,40970,-0.002591707021565526,0.0002727970982050465,0.40675593439600877,0.0002727970982050465
30,62,no_need,features,14723136,0.006951052508284761,-0.004268716297382014,1.3940595931868967,-0.004268716297382014
30,62,no_need,classifier,18882560,-0.01156283406089642,-0.0013345694967483723,0.33172745022777883,-0.0013345694967483723
30,62,no_need,fc,40970,-0.0012180377188997227,-0.001143146557296859,0.2790957426693356,-0.001143146557296859
30,41,active,features,14723136,0.007568356113907271,0.0007728628640251145,1.2895113458585388,0.0007728628640251145
30,41,active,classifier,18882560,0.006256548958845087,0.0009385599324787108,0.23986142373655095,0.0009385599324787108
30,41,active,fc,40970,0.004141158991842531,0.0013107470276736422,0.19782594741681275,0.0013107470276736422
30,74,active,features,14723136,0.001010809300090898,0.0013434367143929649,1.0077240891484078,0.0013434367143929649
30,74,active,classifier,18882560,0.0018828842607945262,0.000150020231608039,0.3244410025476362,0.000150020231608039
30,74,active,fc,40970,0.003313768007501494,-0.0012426824168869643,0.3095663292576669,-0.0012426824168869643
30,11,no_need,features,14723136,-0.020603918791991305,0.0017969357002058928,1.6141066380188727,0.0017969357002058928
30,11,no_need,classifier,18882560,-0.01182628208607639,0.002219337636574892,0.31583970981781695,0.002219337636574892
30,11,no_need,fc,40970,-0.01834799580683466,0.0017004196361085633,0.2711019871315562,0.0017004196361085633
30,99,no_support,features,14723136,0.061555541290474025,-0.024132141931069384,1.0239846976214972,-0.024132141931069384
30,99,no_support,classifier,18882560,0.02784483442974306,0.006083894705852799,0.2792341118378666,0.006083894705852799
30,99,no_support,fc,40970,0.026887228712439537,0.008853815426846268,0.2323180019650084,0.008853815426846268
30,75,no_support,features,14723136,0.016029476732704495,-0.004097987770681044,1.5099786582424075,-0.004097987770681044
30,75,no_support,classifier,18882560,0.013430494661406556,-0.0023912681826914195,0.25149606668131286,-0.0023912681826914195
30,75,no_support,fc,40970,0.009543346808641218,-0.001210053207614692,0.19689810983243033,-0.001210053207614692
30,26,no_need,features,14723136,-0.01168949680955933,-0.0004867544420461556,1.202981407680963,-0.0004867544420461556
30,26,no_need,classifier,18882560,-0.006799771932264775,-0.0016080075787385795,0.25004396974376863,-0.0016080075787385795
30,26,no_need,fc,40970,-0.007642206979653565,-0.0014181477836245904,0.21569328752401348,-0.0014181477836245904
30,81,no_support,features,14723136,0.010053122848873384,-0.009006999858655718,1.5017795573120534,-0.009006999858655718
30,81,no_support,classifier,18882560,0.003277983911800675,-0.003912689031494665,0.3334858339627082,-0.003912689031494665
30,81,no_support,fc,40970,0.011948030260100495,-0.0028411879211489577,0.3137538930391212,-0.0028411879211489577
31,96,no_need,features,14723136,-0.015269169426787244,0.004795059839656446,0.9430697759658215,0.004795059839656446
31,96,no_need,classifier,18882560,-0.010802795964082179,0.003908060210505937,0.2784350220805287,0.003908060210505937
31,96,no_need,fc,40970,-0.012761609075823799,0.006583645586943021,0.273494400975574,0.006583645586943021
31,81,no_need,features,14723136,-0.6311729920255402,0.261887323330086,1.4249266464973875,0.261887323330086
31,81,no_need,classifier,18882560,-0.04724367023572995,0.01154280708897204,0.30371245249452494,0.01154280708897204
31,81,no_need,fc,40970,-0.04623925643682014,0.006822320903665968,0.2629963363679162,0.006822320903665968
31,50,no_need,features,14723136,-0.02695386417818213,0.005842123602295857,1.9649833399024201,0.005842123602295857
31,50,no_need,classifier,18882560,-0.010853377367311623,0.00224749710667993,0.35075650688035587,0.00224749710667993
31,50,no_need,fc,40970,-0.011953344888752326,0.003144639496895252,0.2662472655839214,0.003144639496895252
31,13,no_support,features,14723136,0.05292644454057438,-0.00982274613815548,1.2163035785017005,-0.00982274613815548
31,13,no_support,classifier,18882560,0.03103807394109026,-0.002818858311798067,0.311579404328753,-0.002818858311798067
